timestamp,station_id,temperature,pressure,humidity,anomaly_label,anomaly_type,imputed,temperature_corrected,pressure_corrected,humidity_corrected
2024-07-04 10:00:00,AWS_Chennai_001,34.4,1001.78,86.72,0,normal,False,34.4,1001.78,86.72
2024-07-04 10:10:00,AWS_Chennai_001,34.98,1001.74,88.05,0,normal,False,34.98,1001.74,88.05
2024-07-04 10:20:00,AWS_Chennai_001,35.11,1001.76,87.45,0,normal,False,35.11,1001.76,87.45
2024-07-04 10:30:00,AWS_Chennai_001,34.71,1001.86,89.16,0,normal,False,34.71,1001.86,89.16
2024-07-04 10:40:00,AWS_Chennai_001,34.6,1001.99,88.49,0,normal,False,34.6,1001.99,88.49
2024-07-04 10:50:00,AWS_Chennai_001,34.38,1002.14,90.51,0,normal,False,34.38,1002.14,90.51
2024-07-04 11:00:00,AWS_Chennai_001,34.27,1002.2,87.73,0,normal,False,34.27,1002.2,87.73
2024-07-04 11:10:00,AWS_Chennai_001,34.39,1002.3,89.87,0,normal,False,34.39,1002.3,89.87
2024-07-04 11:20:00,AWS_Chennai_001,34.99,1002.57,88.49,0,normal,False,34.99,1002.57,88.49
2024-07-04 11:30:00,AWS_Chennai_001,35.02,1002.33,86.89,0,normal,False,35.02,1002.33,86.89
2024-07-04 11:40:00,AWS_Chennai_001,34.68,1002.41,85.4,0,normal,False,34.68,1002.41,85.4
2024-07-04 11:50:00,AWS_Chennai_001,34.47,1002.37,83.25,0,normal,False,34.47,1002.37,83.25
2024-07-04 12:00:00,AWS_Chennai_001,34.67,1002.46,82.53,0,normal,False,34.67,1002.46,82.53
2024-07-04 12:10:00,AWS_Chennai_001,34.56,1002.3,83.16,0,normal,False,34.56,1002.3,83.16
2024-07-04 12:20:00,AWS_Chennai_001,34.73,1002.42,82.46,0,normal,False,34.73,1002.42,82.46
2024-07-04 12:30:00,AWS_Chennai_001,34.77,1002.68,81.35,0,normal,False,34.77,1002.68,81.35
2024-07-04 12:40:00,AWS_Chennai_001,34.77,1002.82,-7.3,1,out_of_range_humidity,True,34.82857142857143,1002.6857142857142,80.75714285714285
2024-07-04 12:50:00,AWS_Chennai_001,34.26,1002.59,80.5,0,normal,True,34.88714285714286,1002.6914285714286,80.16428571428571
2024-07-04 13:00:00,AWS_Chennai_001,34.61,1002.74,81.22,0,normal,True,34.94571428571429,1002.6971428571428,79.57142857142857
2024-07-04 13:10:00,AWS_Chennai_001,34.87,1002.63,82.03,0,normal,True,35.004285714285714,1002.7028571428572,78.97857142857143
2024-07-04 13:20:00,AWS_Chennai_001,34.64,1002.82,81.13,0,normal,True,35.06285714285714,1002.7085714285714,78.38571428571429
2024-07-04 13:30:00,AWS_Chennai_001,34.79,1002.57,79.01,0,normal,True,35.121428571428574,1002.7142857142858,77.79285714285714
2024-07-04 13:40:00,AWS_Chennai_001,35.18,1002.72,77.2,0,normal,False,35.18,1002.72,77.2
2024-07-04 13:50:00,AWS_Chennai_001,35.6,1002.6,77.34,0,normal,False,35.6,1002.6,77.34
2024-07-04 14:00:00,AWS_Chennai_001,35.41,1002.49,79.27,0,normal,False,35.41,1002.49,79.27
2024-07-04 14:10:00,AWS_Chennai_001,35.88,1002.56,81.64,0,normal,False,35.88,1002.56,81.64
2024-07-04 14:20:00,AWS_Chennai_001,35.73,1002.61,81.8,0,normal,False,35.73,1002.61,81.8
2024-07-04 14:30:00,AWS_Chennai_001,35.33,1002.72,82.82,0,normal,False,35.33,1002.72,82.82
2024-07-04 14:40:00,AWS_Chennai_001,35.24,1002.5,83.28,0,normal,False,35.24,1002.5,83.28
2024-07-04 14:50:00,AWS_Chennai_001,34.76,1002.42,83.36,0,normal,False,34.76,1002.42,83.36
2024-07-04 15:00:00,AWS_Chennai_001,34.44,1002.47,83.0,0,normal,False,34.44,1002.47,83.0
2024-07-04 15:10:00,AWS_Chennai_001,33.88,1002.51,83.88,0,normal,False,33.88,1002.51,83.88
2024-07-04 15:20:00,AWS_Chennai_001,34.14,1002.47,83.75,0,normal,False,34.14,1002.47,83.75
2024-07-04 15:30:00,AWS_Chennai_001,33.63,1002.78,85.97,0,normal,False,33.63,1002.78,85.97
2024-07-04 15:40:00,AWS_Chennai_001,33.59,1002.76,81.42,0,normal,False,33.59,1002.76,81.42
2024-07-04 15:50:00,AWS_Chennai_001,33.87,1002.84,82.72,0,normal,False,33.87,1002.84,82.72
2024-07-04 16:00:00,AWS_Chennai_001,33.61,1002.73,81.0,0,normal,False,33.61,1002.73,81.0
2024-07-04 16:10:00,AWS_Chennai_001,33.72,1002.88,82.91,0,normal,False,33.72,1002.88,82.91
2024-07-04 16:20:00,AWS_Chennai_001,33.64,1002.79,81.46,0,normal,False,33.64,1002.79,81.46
2024-07-04 16:30:00,AWS_Chennai_001,33.3,1002.82,81.23,0,normal,False,33.3,1002.82,81.23
2024-07-04 16:40:00,AWS_Chennai_001,33.68,1002.95,80.53,0,normal,False,33.68,1002.95,80.53
2024-07-04 16:50:00,AWS_Chennai_001,33.19,1002.82,82.38,0,normal,False,33.19,1002.82,82.38
2024-07-04 17:00:00,AWS_Chennai_001,32.82,1002.82,81.81,0,normal,False,32.82,1002.82,81.81
2024-07-04 17:10:00,AWS_Chennai_001,32.73,1002.82,83.6,0,normal,False,32.73,1002.82,83.6
2024-07-04 17:20:00,AWS_Chennai_001,32.98,1002.94,83.02,0,normal,False,32.98,1002.94,83.02
2024-07-04 17:30:00,AWS_Chennai_001,32.73,1002.68,82.92,0,normal,False,32.73,1002.68,82.92
2024-07-04 17:40:00,AWS_Chennai_001,32.55,1002.55,82.42,0,normal,False,32.55,1002.55,82.42
2024-07-04 17:50:00,AWS_Chennai_001,32.69,1002.62,83.29,0,normal,False,32.69,1002.62,83.29
2024-07-04 18:00:00,AWS_Chennai_001,31.92,1002.55,83.2,0,normal,False,31.92,1002.55,83.2
2024-07-04 18:10:00,AWS_Chennai_001,31.97,1002.19,82.85,0,normal,False,31.97,1002.19,82.85
2024-07-04 18:20:00,AWS_Chennai_001,31.44,1002.05,84.8,0,normal,False,31.44,1002.05,84.8
2024-07-04 18:30:00,AWS_Chennai_001,30.42,1001.95,86.48,0,normal,False,30.42,1001.95,86.48
2024-07-04 18:40:00,AWS_Chennai_001,30.44,1001.8,85.79,0,normal,False,30.44,1001.8,85.79
2024-07-04 18:50:00,AWS_Chennai_001,30.27,1001.77,86.25,0,normal,False,30.27,1001.77,86.25
2024-07-04 19:00:00,AWS_Chennai_001,28.87,1001.54,85.3,0,normal,False,28.87,1001.54,85.3
2024-07-04 19:10:00,AWS_Chennai_001,28.87,1001.27,84.11,0,normal,False,28.87,1001.27,84.11
2024-07-04 19:20:00,AWS_Chennai_001,28.63,1001.04,85.52,0,normal,False,28.63,1001.04,85.52
2024-07-04 19:30:00,AWS_Chennai_001,28.33,1001.29,84.95,0,normal,False,28.33,1001.29,84.95
2024-07-04 19:40:00,AWS_Chennai_001,27.99,1001.37,84.37,0,normal,False,27.99,1001.37,84.37
2024-07-04 19:50:00,AWS_Chennai_001,28.29,1001.4,84.35,0,normal,False,28.29,1001.4,84.35
2024-07-04 20:00:00,AWS_Chennai_001,28.08,1001.79,85.51,0,normal,False,28.08,1001.79,85.51
2024-07-04 20:10:00,AWS_Chennai_001,27.97,1001.72,87.44,0,normal,False,27.97,1001.72,87.44
2024-07-04 20:20:00,AWS_Chennai_001,27.37,1001.64,83.47,0,normal,False,27.37,1001.64,83.47
2024-07-04 20:30:00,AWS_Chennai_001,27.09,1001.72,86.02,0,normal,False,27.09,1001.72,86.02
2024-07-04 20:40:00,AWS_Chennai_001,27.17,1001.76,83.79,0,normal,False,27.17,1001.76,83.79
2024-07-04 20:50:00,AWS_Chennai_001,26.85,1001.93,83.47,0,normal,False,26.85,1001.93,83.47
2024-07-04 21:00:00,AWS_Chennai_001,26.72,1001.78,82.54,0,normal,False,26.72,1001.78,82.54
2024-07-04 21:10:00,AWS_Chennai_001,26.49,1001.65,84.5,0,normal,False,26.49,1001.65,84.5
2024-07-04 21:20:00,AWS_Chennai_001,26.48,1001.78,82.85,0,normal,False,26.48,1001.78,82.85
2024-07-04 21:30:00,AWS_Chennai_001,26.78,1001.76,86.11,0,normal,False,26.78,1001.76,86.11
2024-07-04 21:40:00,AWS_Chennai_001,26.67,1001.51,88.38,0,normal,False,26.67,1001.51,88.38
2024-07-04 21:50:00,AWS_Chennai_001,26.55,1001.17,88.83,0,normal,False,26.55,1001.17,88.83
2024-07-04 22:00:00,AWS_Chennai_001,26.54,1001.38,83.66,0,normal,False,26.54,1001.38,83.66
2024-07-04 22:10:00,AWS_Chennai_001,26.81,1001.34,87.02,0,normal,False,26.81,1001.34,87.02
2024-07-04 22:20:00,AWS_Chennai_001,26.2,1001.45,87.93,0,normal,False,26.2,1001.45,87.93
2024-07-04 22:30:00,AWS_Chennai_001,26.01,1001.36,87.63,0,normal,False,26.01,1001.36,87.63
2024-07-04 22:40:00,AWS_Chennai_001,25.86,1001.21,89.38,0,normal,False,25.86,1001.21,89.38
2024-07-04 22:50:00,AWS_Chennai_001,25.49,1001.4,86.88,0,normal,False,25.49,1001.4,86.88
2024-07-04 23:00:00,AWS_Chennai_001,25.41,1001.44,87.16,0,normal,False,25.41,1001.44,87.16
2024-07-04 23:10:00,AWS_Chennai_001,25.68,1001.48,86.77,0,normal,False,25.68,1001.48,86.77
2024-07-04 23:20:00,AWS_Chennai_001,25.58,1001.69,85.27,0,normal,False,25.58,1001.69,85.27
2024-07-04 23:30:00,AWS_Chennai_001,25.25,1001.45,88.7,0,normal,False,25.25,1001.45,88.7
2024-07-04 23:40:00,AWS_Chennai_001,24.89,1001.23,87.7,0,normal,False,24.89,1001.23,87.7
2024-07-04 23:50:00,AWS_Chennai_001,24.71,1001.53,87.27,0,normal,False,24.71,1001.53,87.27
2024-07-05 00:00:00,AWS_Chennai_001,24.81,1001.35,87.87,0,normal,False,24.81,1001.35,87.87
2024-07-05 00:10:00,AWS_Chennai_001,24.33,1001.4,86.98,0,normal,False,24.33,1001.4,86.98
2024-07-05 00:20:00,AWS_Chennai_001,24.38,1001.59,85.28,0,normal,False,24.38,1001.59,85.28
2024-07-05 00:30:00,AWS_Chennai_001,24.07,1001.7,86.7,0,normal,False,24.07,1001.7,86.7
2024-07-05 00:40:00,AWS_Chennai_001,24.54,1001.71,84.78,0,normal,False,24.54,1001.71,84.78
2024-07-05 00:50:00,AWS_Chennai_001,24.62,1001.67,83.8,0,normal,False,24.62,1001.67,83.8
2024-07-05 01:00:00,AWS_Chennai_001,25.06,1001.86,83.17,0,normal,False,25.06,1001.86,83.17
2024-07-05 01:10:00,AWS_Chennai_001,25.05,1001.93,83.91,0,normal,False,25.05,1001.93,83.91
2024-07-05 01:20:00,AWS_Chennai_001,24.93,1001.72,82.9,0,normal,False,24.93,1001.72,82.9
2024-07-05 01:30:00,AWS_Chennai_001,24.77,1001.81,81.78,0,normal,False,24.77,1001.81,81.78
2024-07-05 01:40:00,AWS_Chennai_001,24.84,1001.84,81.2,0,normal,False,24.84,1001.84,81.2
2024-07-05 01:50:00,AWS_Chennai_001,24.47,1001.99,82.43,0,normal,False,24.47,1001.99,82.43
2024-07-05 02:00:00,AWS_Chennai_001,24.73,1002.14,83.89,0,normal,False,24.73,1002.14,83.89
2024-07-05 02:10:00,AWS_Chennai_001,24.86,1001.93,83.93,0,normal,False,24.86,1001.93,83.93
2024-07-05 02:20:00,AWS_Chennai_001,24.44,1002.21,84.36,0,normal,False,24.44,1002.21,84.36
2024-07-05 02:30:00,AWS_Chennai_001,24.85,1002.11,84.66,0,normal,False,24.85,1002.11,84.66
2024-07-05 02:40:00,AWS_Chennai_001,24.93,1002.12,85.35,0,normal,False,24.93,1002.12,85.35
2024-07-05 02:50:00,AWS_Chennai_001,25.38,1002.02,81.78,0,normal,False,25.38,1002.02,81.78
2024-07-05 03:00:00,AWS_Chennai_001,25.84,1001.94,84.02,0,normal,False,25.84,1001.94,84.02
2024-07-05 03:10:00,AWS_Chennai_001,26.0,1001.95,85.04,0,normal,False,26.0,1001.95,85.04
2024-07-05 03:20:00,AWS_Chennai_001,25.6,1002.0,86.33,0,normal,False,25.6,1002.0,86.33
2024-07-05 03:30:00,AWS_Chennai_001,25.34,1001.98,87.13,0,normal,False,25.34,1001.98,87.13
2024-07-05 03:40:00,AWS_Chennai_001,25.72,1002.02,86.78,0,normal,False,25.72,1002.02,86.78
2024-07-05 03:50:00,AWS_Chennai_001,25.64,1002.23,86.13,0,normal,False,25.64,1002.23,86.13
2024-07-05 04:00:00,AWS_Chennai_001,25.52,1002.12,86.17,0,normal,False,25.52,1002.12,86.17
2024-07-05 04:10:00,AWS_Chennai_001,25.56,1002.27,-12.32,1,out_of_range_humidity,True,25.684285714285714,1002.0871428571429,86.18571428571428
2024-07-05 04:20:00,AWS_Chennai_001,25.7,1002.12,84.7,0,normal,True,25.84857142857143,1002.0542857142857,86.20142857142858
2024-07-05 04:30:00,AWS_Chennai_001,26.03,1002.27,85.35,0,normal,True,26.012857142857143,1002.0214285714286,86.21714285714286
2024-07-05 04:40:00,AWS_Chennai_001,26.23,1002.11,85.63,0,normal,True,26.177142857142858,1001.9885714285714,86.23285714285714
2024-07-05 04:50:00,AWS_Chennai_001,26.63,1001.99,86.29,0,normal,True,26.341428571428573,1001.9557142857143,86.24857142857142
2024-07-05 05:00:00,AWS_Chennai_001,26.63,1001.92,86.99,0,normal,True,26.505714285714287,1001.9228571428571,86.26428571428572
2024-07-05 05:10:00,AWS_Chennai_001,26.67,1001.89,86.28,0,normal,False,26.67,1001.89,86.28
2024-07-05 05:20:00,AWS_Chennai_001,26.24,1001.88,87.03,0,normal,False,26.24,1001.88,87.03
2024-07-05 05:30:00,AWS_Chennai_001,26.79,1001.83,84.98,0,normal,False,26.79,1001.83,84.98
2024-07-05 05:40:00,AWS_Chennai_001,26.68,1001.89,85.01,0,normal,False,26.68,1001.89,85.01
2024-07-05 05:50:00,AWS_Chennai_001,26.88,1001.8,87.96,0,normal,False,26.88,1001.8,87.96
2024-07-05 06:00:00,AWS_Chennai_001,27.61,1001.61,89.2,0,normal,False,27.61,1001.61,89.2
2024-07-05 06:10:00,AWS_Chennai_001,27.87,1001.56,87.72,0,normal,False,27.87,1001.56,87.72
2024-07-05 06:20:00,AWS_Chennai_001,28.52,1001.69,85.42,0,normal,False,28.52,1001.69,85.42
2024-07-05 06:30:00,AWS_Chennai_001,29.06,1001.64,84.52,0,normal,False,29.06,1001.64,84.52
2024-07-05 06:40:00,AWS_Chennai_001,28.87,1001.73,85.17,0,normal,False,28.87,1001.73,85.17
2024-07-05 06:50:00,AWS_Chennai_001,28.71,1001.56,84.6,0,normal,False,28.71,1001.56,84.6
2024-07-05 07:00:00,AWS_Chennai_001,28.78,1001.59,85.08,0,normal,False,28.78,1001.59,85.08
2024-07-05 07:10:00,AWS_Chennai_001,28.8,1001.28,82.98,0,normal,False,28.8,1001.28,82.98
2024-07-05 07:20:00,AWS_Chennai_001,29.27,1001.1,83.15,0,normal,False,29.27,1001.1,83.15
2024-07-05 07:30:00,AWS_Chennai_001,28.92,1001.12,86.02,0,normal,False,28.92,1001.12,86.02
2024-07-05 07:40:00,AWS_Chennai_001,28.73,1001.18,86.28,0,normal,False,28.73,1001.18,86.28
2024-07-05 07:50:00,AWS_Chennai_001,29.22,1001.12,86.52,0,normal,False,29.22,1001.12,86.52
2024-07-05 08:00:00,AWS_Chennai_001,29.55,1001.19,84.98,0,normal,False,29.55,1001.19,84.98
2024-07-05 08:10:00,AWS_Chennai_001,29.86,1001.28,86.53,0,normal,False,29.86,1001.28,86.53
2024-07-05 08:20:00,AWS_Chennai_001,30.25,1001.09,83.92,0,normal,False,30.25,1001.09,83.92
2024-07-05 08:30:00,AWS_Chennai_001,30.59,1000.91,85.04,0,normal,False,30.59,1000.91,85.04
2024-07-05 08:40:00,AWS_Chennai_001,30.71,1001.06,88.02,0,normal,False,30.71,1001.06,88.02
2024-07-05 08:50:00,AWS_Chennai_001,30.89,1001.02,89.19,0,normal,False,30.89,1001.02,89.19
2024-07-05 09:00:00,AWS_Chennai_001,31.46,1001.29,88.99,0,normal,False,31.46,1001.29,88.99
2024-07-05 09:10:00,AWS_Chennai_001,31.49,1001.29,87.57,0,normal,False,31.49,1001.29,87.57
2024-07-05 09:20:00,AWS_Chennai_001,31.78,1001.15,88.51,0,normal,False,31.78,1001.15,88.51
2024-07-05 09:30:00,AWS_Chennai_001,32.2,1001.18,88.09,0,normal,False,32.2,1001.18,88.09
2024-07-05 09:40:00,AWS_Chennai_001,32.33,1001.38,89.44,0,normal,False,32.33,1001.38,89.44
2024-07-05 09:50:00,AWS_Chennai_001,32.55,1001.25,87.17,0,normal,False,32.55,1001.25,87.17
2024-07-05 10:00:00,AWS_Chennai_001,32.85,1001.19,87.44,0,normal,False,32.85,1001.19,87.44
2024-07-05 10:10:00,AWS_Chennai_001,32.93,1001.34,87.3,0,normal,False,32.93,1001.34,87.3
2024-07-05 10:20:00,AWS_Chennai_001,33.41,1001.04,86.51,0,normal,False,33.41,1001.04,86.51
2024-07-05 10:30:00,AWS_Chennai_001,34.25,1000.71,87.36,0,normal,False,34.25,1000.71,87.36
2024-07-05 10:40:00,AWS_Chennai_001,34.5,1000.97,86.65,0,normal,False,34.5,1000.97,86.65
2024-07-05 10:50:00,AWS_Chennai_001,34.96,1001.21,86.53,0,normal,False,34.96,1001.21,86.53
2024-07-05 11:00:00,AWS_Chennai_001,34.72,1001.42,84.64,1,frozen_temperature,False,34.72,1001.42,84.64
2024-07-05 11:10:00,AWS_Chennai_001,34.72,1001.63,85.95,1,frozen_temperature,False,34.72,1001.63,85.95
2024-07-05 11:20:00,AWS_Chennai_001,34.72,1001.78,83.24,1,frozen_temperature,False,34.72,1001.78,83.24
2024-07-05 11:30:00,AWS_Chennai_001,34.72,1002.05,84.99,1,frozen_temperature,True,34.827999999999996,1001.8626666666667,82.91
2024-07-05 11:40:00,AWS_Chennai_001,34.72,1002.06,85.91,1,frozen_temperature,True,34.936,1001.9453333333333,82.58
2024-07-05 11:50:00,AWS_Chennai_001,34.72,1002.12,85.65,1,frozen_temperature,True,35.044,1002.028,82.25
2024-07-05 12:00:00,AWS_Chennai_001,34.72,1002.29,83.68,1,frozen_temperature,True,35.152,1002.1106666666666,81.92
2024-07-05 12:10:00,AWS_Chennai_001,34.72,1002.2,82.33,1,frozen_temperature,True,35.26,1002.1933333333333,81.59
2024-07-05 12:20:00,AWS_Chennai_001,34.72,1002.23,82.41,1,frozen_temperature,True,35.368,1002.276,81.26
2024-07-05 12:30:00,AWS_Chennai_001,34.72,1002.48,79.98,1,frozen_temperature,True,35.325273909793246,1002.0972100462689,74.24704541247779
2024-07-05 12:40:00,AWS_Chennai_001,34.72,1002.45,79.79,1,frozen_temperature,True,35.48025976077754,1002.1207431197287,74.80571000455843
2024-07-05 12:50:00,AWS_Chennai_001,34.72,1002.42,78.38,1,frozen_temperature,True,35.63727255419891,1002.1578377577175,75.53957550390199
2024-07-05 13:00:00,AWS_Chennai_001,34.72,1002.6,76.54,1,frozen_temperature,True,35.79127809173761,1002.2148297023646,76.35342784707122
2024-07-05 13:10:00,AWS_Chennai_001,34.72,1002.55,78.32,1,frozen_temperature,True,35.93724217507389,1002.2980546957994,77.15205297062892
2024-07-05 13:20:00,AWS_Chennai_001,34.72,1002.82,76.05,1,frozen_temperature,True,36.070130605888025,1002.4138484801509,77.84023681113784
2024-07-05 13:30:00,AWS_Chennai_001,34.72,1002.88,75.13,1,frozen_temperature,True,36.18490918586025,1002.5685467975486,78.3227653051608
2024-07-05 13:40:00,AWS_Chennai_001,36.1,1003.15,77.74,0,normal,True,36.27654371667082,1002.768485390122,78.5044243892606
2024-07-05 13:50:00,AWS_Chennai_001,36.34,1003.02,78.29,0,normal,False,36.34,1003.02,78.29
2024-07-05 14:00:00,AWS_Chennai_001,36.36,1003.22,78.17,0,normal,False,36.36,1003.22,78.17
2024-07-05 14:10:00,AWS_Chennai_001,36.28,1003.12,79.31,0,normal,False,36.28,1003.12,79.31
2024-07-05 14:20:00,AWS_Chennai_001,36.13,1003.16,78.69,0,normal,False,36.13,1003.16,78.69
2024-07-05 14:30:00,AWS_Chennai_001,36.07,1003.0,79.04,0,normal,False,36.07,1003.0,79.04
2024-07-05 14:40:00,AWS_Chennai_001,35.82,1003.12,81.91,0,normal,False,35.82,1003.12,81.91
2024-07-05 14:50:00,AWS_Chennai_001,36.02,1002.97,81.32,0,normal,False,36.02,1002.97,81.32
2024-07-05 15:00:00,AWS_Chennai_001,35.38,1002.96,78.74,0,normal,False,35.38,1002.96,78.74
2024-07-05 15:10:00,AWS_Chennai_001,34.91,1003.11,80.25,0,normal,False,34.91,1003.11,80.25
2024-07-05 15:20:00,AWS_Chennai_001,34.35,1003.03,81.08,0,normal,False,34.35,1003.03,81.08
2024-07-05 15:30:00,AWS_Chennai_001,34.4,1002.77,81.57,0,normal,False,34.4,1002.77,81.57
2024-07-05 15:40:00,AWS_Chennai_001,34.15,1002.95,81.34,0,normal,False,34.15,1002.95,81.34
2024-07-05 15:50:00,AWS_Chennai_001,34.2,1002.92,82.42,0,normal,False,34.2,1002.92,82.42
2024-07-05 16:00:00,AWS_Chennai_001,33.81,1002.97,84.38,0,normal,False,33.81,1002.97,84.38
2024-07-05 16:10:00,AWS_Chennai_001,34.23,1003.16,83.63,0,normal,False,34.23,1003.16,83.63
2024-07-05 16:20:00,AWS_Chennai_001,34.24,1003.23,84.6,0,normal,False,34.24,1003.23,84.6
2024-07-05 16:30:00,AWS_Chennai_001,34.31,1003.23,83.83,0,normal,False,34.31,1003.23,83.83
2024-07-05 16:40:00,AWS_Chennai_001,34.21,1003.29,84.6,0,normal,False,34.21,1003.29,84.6
2024-07-05 16:50:00,AWS_Chennai_001,33.72,1003.1,84.03,0,normal,False,33.72,1003.1,84.03
2024-07-05 17:00:00,AWS_Chennai_001,33.43,1003.03,82.76,0,normal,False,33.43,1003.03,82.76
2024-07-05 17:10:00,AWS_Chennai_001,33.44,1002.66,83.81,0,normal,False,33.44,1002.66,83.81
2024-07-05 17:20:00,AWS_Chennai_001,33.37,1002.69,79.42,0,normal,False,33.37,1002.69,79.42
2024-07-05 17:30:00,AWS_Chennai_001,32.75,1002.56,80.1,0,normal,False,32.75,1002.56,80.1
2024-07-05 17:40:00,AWS_Chennai_001,32.54,1002.37,82.42,0,normal,False,32.54,1002.37,82.42
2024-07-05 17:50:00,AWS_Chennai_001,32.46,1002.26,81.22,0,normal,False,32.46,1002.26,81.22
2024-07-05 18:00:00,AWS_Chennai_001,32.11,1002.37,81.86,0,normal,False,32.11,1002.37,81.86
2024-07-05 18:10:00,AWS_Chennai_001,31.74,1002.3,82.6,0,normal,False,31.74,1002.3,82.6
2024-07-05 18:20:00,AWS_Chennai_001,31.33,1002.07,85.41,0,normal,False,31.33,1002.07,85.41
2024-07-05 18:30:00,AWS_Chennai_001,31.21,1002.32,86.54,0,normal,False,31.21,1002.32,86.54
2024-07-05 18:40:00,AWS_Chennai_001,30.83,1002.1,86.37,0,normal,False,30.83,1002.1,86.37
2024-07-05 18:50:00,AWS_Chennai_001,30.19,1002.34,86.67,0,normal,False,30.19,1002.34,86.67
2024-07-05 19:00:00,AWS_Chennai_001,30.17,1002.39,88.61,0,normal,False,30.17,1002.39,88.61
2024-07-05 19:10:00,AWS_Chennai_001,30.67,1002.29,88.56,0,normal,False,30.67,1002.29,88.56
2024-07-05 19:20:00,AWS_Chennai_001,30.44,1002.31,89.05,0,normal,False,30.44,1002.31,89.05
2024-07-05 19:30:00,AWS_Chennai_001,30.09,1002.11,88.08,0,normal,False,30.09,1002.11,88.08
2024-07-05 19:40:00,AWS_Chennai_001,29.91,1001.88,85.61,0,normal,False,29.91,1001.88,85.61
2024-07-05 19:50:00,AWS_Chennai_001,29.7,1001.99,86.97,0,normal,False,29.7,1001.99,86.97
2024-07-05 20:00:00,AWS_Chennai_001,29.46,1001.98,84.8,0,normal,False,29.46,1001.98,84.8
2024-07-05 20:10:00,AWS_Chennai_001,29.03,1002.17,86.99,0,normal,False,29.03,1002.17,86.99
2024-07-05 20:20:00,AWS_Chennai_001,28.62,1002.36,86.21,0,normal,False,28.62,1002.36,86.21
2024-07-05 20:30:00,AWS_Chennai_001,28.19,1002.51,88.51,0,normal,False,28.19,1002.51,88.51
2024-07-05 20:40:00,AWS_Chennai_001,27.85,1002.41,88.22,0,normal,False,27.85,1002.41,88.22
2024-07-05 20:50:00,AWS_Chennai_001,27.86,1002.56,89.26,0,normal,False,27.86,1002.56,89.26
2024-07-05 21:00:00,AWS_Chennai_001,27.68,1002.29,90.62,0,normal,False,27.68,1002.29,90.62
2024-07-05 21:10:00,AWS_Chennai_001,27.18,1002.21,92.17,0,normal,False,27.18,1002.21,92.17
2024-07-05 21:20:00,AWS_Chennai_001,27.32,1002.29,93.26,0,normal,False,27.32,1002.29,93.26
2024-07-05 21:30:00,AWS_Chennai_001,27.25,1002.28,93.39,0,normal,False,27.25,1002.28,93.39
2024-07-05 21:40:00,AWS_Chennai_001,27.28,1002.31,93.57,0,normal,False,27.28,1002.31,93.57
2024-07-05 21:50:00,AWS_Chennai_001,27.32,1002.16,93.08,0,normal,False,27.32,1002.16,93.08
2024-07-05 22:00:00,AWS_Chennai_001,27.27,1002.44,93.87,0,normal,False,27.27,1002.44,93.87
2024-07-05 22:10:00,AWS_Chennai_001,27.12,1002.38,94.94,0,normal,False,27.12,1002.38,94.94
2024-07-05 22:20:00,AWS_Chennai_001,26.98,1002.46,95.61,0,normal,False,26.98,1002.46,95.61
2024-07-05 22:30:00,AWS_Chennai_001,26.51,1002.51,96.18,0,normal,False,26.51,1002.51,96.18
2024-07-05 22:40:00,AWS_Chennai_001,26.67,1002.35,97.66,0,normal,False,26.67,1002.35,97.66
2024-07-05 22:50:00,AWS_Chennai_001,26.54,1002.64,100.0,0,normal,False,26.54,1002.64,100.0
2024-07-05 23:00:00,AWS_Chennai_001,26.28,1002.44,100.0,0,normal,False,26.28,1002.44,100.0
2024-07-05 23:10:00,AWS_Chennai_001,25.97,1002.62,100.0,0,normal,False,25.97,1002.62,100.0
2024-07-05 23:20:00,AWS_Chennai_001,25.49,1002.75,99.86,0,normal,False,25.49,1002.75,99.86
2024-07-05 23:30:00,AWS_Chennai_001,25.58,1002.98,99.32,0,normal,False,25.58,1002.98,99.32
2024-07-05 23:40:00,AWS_Chennai_001,25.78,1002.87,98.14,0,normal,False,25.78,1002.87,98.14
2024-07-05 23:50:00,AWS_Chennai_001,25.68,1002.78,98.74,0,normal,False,25.68,1002.78,98.74
2024-07-06 00:00:00,AWS_Chennai_001,25.25,1002.93,97.31,0,normal,False,25.25,1002.93,97.31
2024-07-06 00:10:00,AWS_Chennai_001,25.35,1002.77,97.81,0,normal,False,25.35,1002.77,97.81
2024-07-06 00:20:00,AWS_Chennai_001,25.66,1002.79,99.89,0,normal,False,25.66,1002.79,99.89
2024-07-06 00:30:00,AWS_Chennai_001,25.58,1002.88,98.16,0,normal,False,25.58,1002.88,98.16
2024-07-06 00:40:00,AWS_Chennai_001,25.68,1002.82,96.82,0,normal,False,25.68,1002.82,96.82
2024-07-06 00:50:00,AWS_Chennai_001,26.12,1002.65,96.46,0,normal,False,26.12,1002.65,96.46
2024-07-06 01:00:00,AWS_Chennai_001,26.28,1002.73,93.51,0,normal,False,26.28,1002.73,93.51
2024-07-06 01:10:00,AWS_Chennai_001,26.4,1002.56,92.82,0,normal,False,26.4,1002.56,92.82
2024-07-06 01:20:00,AWS_Chennai_001,26.26,1002.17,92.67,0,normal,False,26.26,1002.17,92.67
2024-07-06 01:30:00,AWS_Chennai_001,26.39,1002.21,92.97,0,normal,False,26.39,1002.21,92.97
